module,function,timing,time
[PDCP],nr_pdcp_data_req_drb,end,5356283005 
[SDAP],nr_sdap_tx_entity,end,5356283007 
[SDAP],sdap_data_req,end,5356283068 
[SDAP],sdap_data_req,start,5356283072 
[SDAP],nr_sdap_tx_entity,start,5356283162 
[PDCP],nr_pdcp_data_req_drb,start,5356283164 
[PDCP],deliver_pdu_drb_gnb,start,5356283218 
[PDCP],enqueue_rlc_data_req,start,5356283223 
[PDCP],enqueue_rlc_data_req,end,5356283226 
[PDCP],deliver_pdu_drb_gnb,end,5356283227 
[PDCP],nr_pdcp_data_req_drb,end,5356283230 
[SDAP],nr_sdap_tx_entity,end,5356283261 
[SDAP],sdap_data_req,end,5356283263 
[SDAP],sdap_data_req,start,5356283268 
[SDAP],nr_sdap_tx_entity,start,5356283270 
[PDCP],nr_pdcp_data_req_drb,start,5356283272 
[PDCP],deliver_pdu_drb_gnb,start,5356283274 
[PDCP],enqueue_rlc_data_req,start,5356283276 
[PDCP],enqueue_rlc_data_req,end,5356283278 
[PDCP],deliver_pdu_drb_gnb,end,5356283280 
[PDCP],nr_pdcp_data_req_drb,end,5356283282 
[SDAP],nr_sdap_tx_entity,end,5356283284 
[SDAP],sdap_data_req,end,5356283285 
[SDAP],sdap_data_req,start,5356283289 
[SDAP],nr_sdap_tx_entity,start,5356283298 
[PDCP],nr_pdcp_data_req_drb,start,5356283343 
[PDCP],deliver_pdu_drb_gnb,start,5356283390 
[PDCP],enqueue_rlc_data_req,start,5356283392 
[PDCP],enqueue_rlc_data_req,end,5356283394 
[PDCP],deliver_pdu_drb_gnb,end,5356283395 
[PDCP],nr_pdcp_data_req_drb,end,5356283397 
[SDAP],nr_sdap_tx_entity,end,5356283399 
[SDAP],sdap_data_req,end,5356283401 
[SDAP],sdap_data_req,start,5356283405 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356283296 
[SDAP],nr_sdap_tx_entity,start,5356283411 
[PDCP],nr_pdcp_data_req_drb,start,5356283415 
[PDCP],deliver_pdu_drb_gnb,start,5356283418 
[PDCP],enqueue_rlc_data_req,start,5356283421 
[PDCP],enqueue_rlc_data_req,end,5356283423 
[PDCP],deliver_pdu_drb_gnb,end,5356283425 
[PDCP],nr_pdcp_data_req_drb,end,5356283427 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356283448 
[SDAP],nr_sdap_tx_entity,end,5356283450 
[SDAP],sdap_data_req,end,5356283456 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356283453 
[SDAP],sdap_data_req,start,5356283463 
[SDAP],nr_sdap_tx_entity,start,5356283545 
[PDCP],nr_pdcp_data_req_drb,start,5356283550 
[PDCP],deliver_pdu_drb_gnb,start,5356283552 
[PDCP],enqueue_rlc_data_req,start,5356283555 
[PDCP],enqueue_rlc_data_req,end,5356283557 
[PDCP],deliver_pdu_drb_gnb,end,5356283559 
[PDCP],nr_pdcp_data_req_drb,end,5356283561 
[SDAP],nr_sdap_tx_entity,end,5356283563 
[SDAP],sdap_data_req,end,5356283564 
[SDAP],sdap_data_req,start,5356283571 
[SDAP],nr_sdap_tx_entity,start,5356283573 
[PDCP],nr_pdcp_data_req_drb,start,5356283575 
[PDCP],deliver_pdu_drb_gnb,start,5356283577 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356283640 
[PDCP],enqueue_rlc_data_req,start,5356283643 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356283647 
[PDCP],enqueue_rlc_data_req,end,5356283651 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356283653 
[PDCP],deliver_pdu_drb_gnb,end,5356283658 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356283664 
[PDCP],nr_pdcp_data_req_drb,end,5356283664 
[SDAP],nr_sdap_tx_entity,end,5356283673 
[SDAP],sdap_data_req,end,5356283675 
[SDAP],sdap_data_req,start,5356283680 
[SDAP],nr_sdap_tx_entity,start,5356283684 
[PDCP],nr_pdcp_data_req_drb,start,5356283686 
[PDCP],deliver_pdu_drb_gnb,start,5356283688 
[PDCP],enqueue_rlc_data_req,start,5356283691 
[PDCP],enqueue_rlc_data_req,end,5356283694 
[PDCP],deliver_pdu_drb_gnb,end,5356283696 
[PDCP],nr_pdcp_data_req_drb,end,5356283698 
[SDAP],nr_sdap_tx_entity,end,5356283700 
[SDAP],sdap_data_req,end,5356283702 
[SDAP],sdap_data_req,start,5356283722 
[SDAP],nr_sdap_tx_entity,start,5356283725 
[PDCP],nr_pdcp_data_req_drb,start,5356283730 
[PDCP],deliver_pdu_drb_gnb,start,5356283733 
[PDCP],enqueue_rlc_data_req,start,5356283737 
[PDCP],enqueue_rlc_data_req,end,5356283739 
[PDCP],deliver_pdu_drb_gnb,end,5356283741 
[PDCP],nr_pdcp_data_req_drb,end,5356283743 
[SDAP],nr_sdap_tx_entity,end,5356283745 
[SDAP],sdap_data_req,end,5356283749 
[SDAP],sdap_data_req,start,5356283761 
[SDAP],nr_sdap_tx_entity,start,5356283764 
[PDCP],nr_pdcp_data_req_drb,start,5356283766 
[PDCP],deliver_pdu_drb_gnb,start,5356283768 
[PDCP],enqueue_rlc_data_req,start,5356283771 
[PDCP],enqueue_rlc_data_req,end,5356283773 
[PDCP],deliver_pdu_drb_gnb,end,5356283775 
[PDCP],nr_pdcp_data_req_drb,end,5356283776 
[SDAP],nr_sdap_tx_entity,end,5356283778 
[SDAP],sdap_data_req,end,5356283780 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356283673 
[SDAP],sdap_data_req,start,5356283790 
[SDAP],nr_sdap_tx_entity,start,5356283792 
[PDCP],nr_pdcp_data_req_drb,start,5356283794 
[PDCP],deliver_pdu_drb_gnb,start,5356283796 
[PDCP],enqueue_rlc_data_req,start,5356283798 
[PDCP],enqueue_rlc_data_req,end,5356283811 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356283811 
[PDCP],deliver_pdu_drb_gnb,end,5356283813 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356283816 
[PDCP],nr_pdcp_data_req_drb,end,5356283857 
[RLC],generate_tx_pdu,start,5356283874 
[SDAP],nr_sdap_tx_entity,end,5356283890 
[SDAP],sdap_data_req,end,5356283897 
[RLC],serialize_sdu,start,5356283894 
[RLC],serialize_sdu,end,5356283903 
[SDAP],sdap_data_req,start,5356283911 
[RLC],generate_tx_pdu,end,5356283915 
[SDAP],nr_sdap_tx_entity,start,5356283918 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356283922 
[PDCP],nr_pdcp_data_req_drb,start,5356283928 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356283931 
[PDCP],deliver_pdu_drb_gnb,start,5356283935 
[RLC],generate_tx_pdu,start,5356283940 
[PDCP],enqueue_rlc_data_req,start,5356283943 
[RLC],serialize_sdu,start,5356283946 
[PDCP],enqueue_rlc_data_req,end,5356283948 
[RLC],serialize_sdu,end,5356283953 
[PDCP],deliver_pdu_drb_gnb,end,5356283958 
[RLC],generate_tx_pdu,end,5356283961 
[PDCP],nr_pdcp_data_req_drb,end,5356283963 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356283967 
[SDAP],nr_sdap_tx_entity,end,5356283972 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356283977 
[RLC],generate_tx_pdu,start,5356283985 
[RLC],serialize_sdu,start,5356283987 
[RLC],serialize_sdu,end,5356283993 
[SDAP],sdap_data_req,end,5356283991 
[RLC],generate_tx_pdu,end,5356283994 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356283997 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356283999 
[RLC],generate_tx_pdu,start,5356284008 
[SDAP],sdap_data_req,start,5356284006 
[RLC],serialize_sdu,start,5356284010 
[SDAP],nr_sdap_tx_entity,start,5356284013 
[RLC],serialize_sdu,end,5356284015 
[PDCP],nr_pdcp_data_req_drb,start,5356284018 
[RLC],generate_tx_pdu,end,5356284020 
[PDCP],deliver_pdu_drb_gnb,start,5356284022 
[PDCP],enqueue_rlc_data_req,start,5356284025 
[PDCP],enqueue_rlc_data_req,end,5356284028 
[PDCP],deliver_pdu_drb_gnb,end,5356284030 
[PDCP],nr_pdcp_data_req_drb,end,5356284032 
[SDAP],nr_sdap_tx_entity,end,5356284033 
[SDAP],sdap_data_req,end,5356284035 
[SDAP],sdap_data_req,start,5356284040 
[SDAP],nr_sdap_tx_entity,start,5356284042 
[PDCP],nr_pdcp_data_req_drb,start,5356284048 
[PDCP],deliver_pdu_drb_gnb,start,5356284050 
[PDCP],enqueue_rlc_data_req,start,5356284052 
[PDCP],enqueue_rlc_data_req,end,5356284054 
[PDCP],deliver_pdu_drb_gnb,end,5356284055 
[PDCP],nr_pdcp_data_req_drb,end,5356284057 
[SDAP],nr_sdap_tx_entity,end,5356284059 
[SDAP],sdap_data_req,end,5356284060 
[SDAP],sdap_data_req,start,5356284065 
[SDAP],nr_sdap_tx_entity,start,5356284067 
[PDCP],nr_pdcp_data_req_drb,start,5356284068 
[PDCP],deliver_pdu_drb_gnb,start,5356284070 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284124 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284129 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284136 
[PDCP],enqueue_rlc_data_req,start,5356284134 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284144 
[PDCP],enqueue_rlc_data_req,end,5356284144 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284147 
[PDCP],deliver_pdu_drb_gnb,end,5356284150 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284155 
[PDCP],nr_pdcp_data_req_drb,end,5356284155 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284157 
[SDAP],nr_sdap_tx_entity,end,5356284167 
[SDAP],sdap_data_req,end,5356284254 
[SDAP],sdap_data_req,start,5356284260 
[SDAP],nr_sdap_tx_entity,start,5356284262 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284164 
[PDCP],nr_pdcp_data_req_drb,start,5356284264 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284270 
[PDCP],deliver_pdu_drb_gnb,start,5356284272 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284276 
[PDCP],enqueue_rlc_data_req,start,5356284279 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284282 
[PDCP],enqueue_rlc_data_req,end,5356284284 
[PDCP],deliver_pdu_drb_gnb,end,5356284286 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284290 
[PDCP],nr_pdcp_data_req_drb,end,5356284292 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284295 
[SDAP],nr_sdap_tx_entity,end,5356284297 
[SDAP],sdap_data_req,end,5356284299 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284303 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284306 
[SDAP],sdap_data_req,start,5356284311 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284314 
[SDAP],nr_sdap_tx_entity,start,5356284317 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284319 
[PDCP],nr_pdcp_data_req_drb,start,5356284322 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284325 
[PDCP],deliver_pdu_drb_gnb,start,5356284327 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284330 
[PDCP],enqueue_rlc_data_req,start,5356284333 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284336 
[PDCP],enqueue_rlc_data_req,end,5356284338 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284340 
[PDCP],deliver_pdu_drb_gnb,end,5356284342 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284398 
[PDCP],nr_pdcp_data_req_drb,end,5356284401 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284403 
[SDAP],nr_sdap_tx_entity,end,5356284406 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284411 
[SDAP],sdap_data_req,end,5356284411 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284413 
[SDAP],sdap_data_req,start,5356284418 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284422 
[SDAP],nr_sdap_tx_entity,start,5356284424 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284427 
[PDCP],nr_pdcp_data_req_drb,start,5356284429 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284435 
[PDCP],deliver_pdu_drb_gnb,start,5356284431 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284438 
[PDCP],enqueue_rlc_data_req,start,5356284441 
[PDCP],enqueue_rlc_data_req,end,5356284443 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284447 
[PDCP],deliver_pdu_drb_gnb,end,5356284449 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284452 
[PDCP],nr_pdcp_data_req_drb,end,5356284454 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284457 
[SDAP],nr_sdap_tx_entity,end,5356284460 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284462 
[SDAP],sdap_data_req,end,5356284465 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284467 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284472 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284474 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284476 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284606 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284611 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284619 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284621 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284630 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284732 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284735 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284737 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284739 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284741 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284744 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284745 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284748 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284749 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284752 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284754 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284757 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284759 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284761 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284763 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284856 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284857 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284859 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284862 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284864 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284866 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284868 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284870 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356284887 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356284962 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356285035 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356285138 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356285144 
[RLC],generate_tx_pdu,start,5356285146 
[RLC],serialize_sdu,start,5356285151 
[RLC],serialize_sdu,end,5356285154 
[RLC],generate_tx_pdu,end,5356285157 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356285160 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356285163 
[RLC],generate_tx_pdu,start,5356285165 
[RLC],serialize_sdu,start,5356285167 
[RLC],serialize_sdu,end,5356285171 
[RLC],generate_tx_pdu,end,5356285174 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356285176 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356285177 
[RLC],generate_tx_pdu,start,5356285180 
[RLC],serialize_sdu,start,5356285183 
[RLC],serialize_sdu,end,5356285186 
[RLC],generate_tx_pdu,end,5356285188 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356285764 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356285771 
[RLC],generate_tx_pdu,start,5356285773 
[RLC],serialize_sdu,start,5356285784 
[RLC],serialize_sdu,end,5356285790 
[RLC],generate_tx_pdu,end,5356285793 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356285796 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356285797 
[RLC],generate_tx_pdu,start,5356285799 
[RLC],serialize_sdu,start,5356285801 
[RLC],serialize_sdu,end,5356285804 
[RLC],generate_tx_pdu,end,5356285805 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356285807 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356285809 
[RLC],generate_tx_pdu,start,5356285810 
[RLC],serialize_sdu,start,5356285812 
[RLC],serialize_sdu,end,5356285814 
[RLC],generate_tx_pdu,end,5356285816 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356286651 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356286660 
[RLC],generate_tx_pdu,start,5356286662 
[RLC],serialize_sdu,start,5356286664 
[RLC],serialize_sdu,end,5356286669 
[RLC],generate_tx_pdu,end,5356286670 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356286672 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356286674 
[RLC],generate_tx_pdu,start,5356286676 
[RLC],serialize_sdu,start,5356286678 
[RLC],serialize_sdu,end,5356286681 
[RLC],generate_tx_pdu,end,5356286683 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356286684 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356286686 
[RLC],generate_tx_pdu,start,5356286688 
[RLC],serialize_sdu,start,5356286690 
[RLC],serialize_sdu,end,5356286693 
[RLC],generate_tx_pdu,end,5356286695 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356286697 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356286699 
[RLC],generate_tx_pdu,start,5356286700 
[RLC],serialize_sdu,start,5356286702 
[RLC],serialize_sdu,end,5356286705 
[RLC],generate_tx_pdu,end,5356286707 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356286709 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356286710 
[RLC],generate_tx_pdu,start,5356286712 
[RLC],serialize_sdu,start,5356286714 
[RLC],serialize_sdu,end,5356286717 
[RLC],generate_tx_pdu,end,5356286718 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356286720 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356286722 
[RLC],generate_tx_pdu,start,5356286724 
[RLC],serialize_sdu,start,5356286725 
[RLC],serialize_sdu,end,5356286728 
[RLC],generate_tx_pdu,end,5356286730 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356286732 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356286734 
[RLC],generate_tx_pdu,start,5356286735 
[RLC],serialize_sdu,start,5356286737 
[RLC],serialize_sdu,end,5356286740 
[RLC],generate_tx_pdu,end,5356286742 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356286744 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356286746 
[RLC],generate_tx_pdu,start,5356286748 
[RLC],serialize_sdu,start,5356286751 
[RLC],serialize_sdu,end,5356286753 
[RLC],generate_tx_pdu,end,5356286755 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356288622 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356288658 
[RLC],generate_tx_pdu,start,5356288661 
[RLC],serialize_sdu,start,5356288665 
[RLC],serialize_sdu,end,5356288669 
[RLC],generate_tx_pdu,end,5356288671 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356288673 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356288675 
[RLC],generate_tx_pdu,start,5356288676 
[RLC],serialize_sdu,start,5356288678 
[RLC],serialize_sdu,end,5356288681 
[RLC],generate_tx_pdu,end,5356288682 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356288684 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356288686 
[RLC],generate_tx_pdu,start,5356288688 
[RLC],serialize_sdu,start,5356288690 
[RLC],serialize_sdu,end,5356288692 
[RLC],generate_tx_pdu,end,5356288694 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356288696 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356288697 
[RLC],generate_tx_pdu,start,5356288699 
[RLC],serialize_sdu,start,5356288773 
[RLC],serialize_sdu,end,5356288775 
[RLC],generate_tx_pdu,end,5356288777 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356288778 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356288780 
[RLC],generate_tx_pdu,start,5356288782 
[RLC],serialize_sdu,start,5356288783 
[RLC],serialize_sdu,end,5356288785 
[RLC],generate_tx_pdu,end,5356288787 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356288789 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356288790 
[RLC],generate_tx_pdu,start,5356288792 
[RLC],serialize_sdu,start,5356288794 
[RLC],serialize_sdu,end,5356288796 
[RLC],generate_tx_pdu,end,5356288797 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356288799 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356288801 
[RLC],generate_tx_pdu,start,5356288802 
[RLC],serialize_sdu,start,5356288804 
[RLC],serialize_sdu,end,5356288806 
[RLC],generate_tx_pdu,end,5356288808 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356288908 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356288910 
[RLC],generate_tx_pdu,start,5356288911 
[RLC],serialize_sdu,start,5356288924 
[RLC],serialize_sdu,end,5356288926 
[RLC],generate_tx_pdu,end,5356288928 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356290138 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356290160 
[RLC],generate_tx_pdu,start,5356290162 
[RLC],serialize_sdu,start,5356290165 
[RLC],serialize_sdu,end,5356290168 
[RLC],generate_tx_pdu,end,5356290170 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356290172 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356290173 
[RLC],generate_tx_pdu,start,5356290175 
[RLC],serialize_sdu,start,5356290177 
[RLC],serialize_sdu,end,5356290179 
[RLC],generate_tx_pdu,end,5356290181 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356290183 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356290185 
[RLC],generate_tx_pdu,start,5356290186 
[RLC],serialize_sdu,start,5356290188 
[RLC],serialize_sdu,end,5356290191 
[RLC],generate_tx_pdu,end,5356290192 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356290194 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356290195 
[RLC],generate_tx_pdu,start,5356290197 
[RLC],serialize_sdu,start,5356290199 
[RLC],serialize_sdu,end,5356290201 
[RLC],generate_tx_pdu,end,5356290202 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356290204 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356290206 
[RLC],generate_tx_pdu,start,5356290207 
[RLC],serialize_sdu,start,5356290209 
[RLC],serialize_sdu,end,5356290211 
[RLC],generate_tx_pdu,end,5356290213 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356290215 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356290216 
[RLC],generate_tx_pdu,start,5356290218 
[RLC],serialize_sdu,start,5356290219 
[RLC],serialize_sdu,end,5356290221 
[RLC],generate_tx_pdu,end,5356290223 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356290225 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356290226 
[RLC],generate_tx_pdu,start,5356290228 
[RLC],serialize_sdu,start,5356290230 
[RLC],serialize_sdu,end,5356290231 
[RLC],generate_tx_pdu,end,5356290233 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356290235 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356290236 
[RLC],generate_tx_pdu,start,5356290238 
[RLC],serialize_sdu,start,5356290240 
[RLC],serialize_sdu,end,5356290242 
[RLC],generate_tx_pdu,end,5356290244 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356291250 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356291264 
[RLC],generate_tx_pdu,start,5356291266 
[RLC],serialize_sdu,start,5356291268 
[RLC],serialize_sdu,end,5356291275 
[RLC],generate_tx_pdu,end,5356291277 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356291278 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356291280 
[RLC],generate_tx_pdu,start,5356291284 
[RLC],serialize_sdu,start,5356291286 
[RLC],serialize_sdu,end,5356291289 
[RLC],generate_tx_pdu,end,5356291292 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356291295 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356291298 
[RLC],generate_tx_pdu,start,5356291301 
[RLC],serialize_sdu,start,5356291304 
[RLC],serialize_sdu,end,5356291307 
[RLC],generate_tx_pdu,end,5356291310 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356291311 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356291313 
[RLC],generate_tx_pdu,start,5356291314 
[RLC],serialize_sdu,start,5356291316 
[RLC],serialize_sdu,end,5356291319 
[RLC],generate_tx_pdu,end,5356291321 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356291324 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356291327 
[RLC],generate_tx_pdu,start,5356291330 
[RLC],serialize_sdu,start,5356291334 
[RLC],serialize_sdu,end,5356291338 
[RLC],generate_tx_pdu,end,5356291339 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356291342 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356291344 
[RLC],generate_tx_pdu,start,5356291346 
[RLC],serialize_sdu,start,5356291347 
[RLC],serialize_sdu,end,5356291350 
[RLC],generate_tx_pdu,end,5356291353 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356291355 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356291358 
[RLC],generate_tx_pdu,start,5356291361 
[RLC],serialize_sdu,start,5356291363 
[RLC],serialize_sdu,end,5356291367 
[RLC],generate_tx_pdu,end,5356291369 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356291371 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356291373 
[RLC],generate_tx_pdu,start,5356291376 
[RLC],serialize_sdu,start,5356291378 
[RLC],serialize_sdu,end,5356291382 
[RLC],generate_tx_pdu,end,5356291384 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356292372 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356292393 
[RLC],generate_tx_pdu,start,5356292396 
[RLC],serialize_sdu,start,5356292398 
[RLC],serialize_sdu,end,5356292402 
[RLC],generate_tx_pdu,end,5356292404 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356292406 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356292407 
[RLC],generate_tx_pdu,start,5356292409 
[RLC],serialize_sdu,start,5356292411 
[RLC],serialize_sdu,end,5356292413 
[RLC],generate_tx_pdu,end,5356292415 
[SDAP],sdap_data_req,start,5356451094 
[SDAP],nr_sdap_tx_entity,start,5356451145 
[PDCP],nr_pdcp_data_req_drb,start,5356451150 
[PDCP],deliver_pdu_drb_gnb,start,5356451155 
[PDCP],enqueue_rlc_data_req,start,5356451162 
[PDCP],enqueue_rlc_data_req,end,5356451166 
[PDCP],deliver_pdu_drb_gnb,end,5356451170 
[PDCP],nr_pdcp_data_req_drb,end,5356451376 
