module,function,timing,time
[RLC],rlc_data_req_thread,end,188168303 
[RLC],nr_rlc_entity_am_generate_pdu,start,188169051 
[RLC],nr_rlc_entity_am_generate_pdu,end,188169069 
[RLC],generate_tx_pdu,start,188169077 
[RLC],serialize_sdu,start,188169083 
[RLC],serialize_sdu,end,188169090 
[RLC],generate_tx_pdu,end,188169096 
[SDAP],sdap_data_req,start,188343430 
[SDAP],nr_sdap_tx_entity,start,188343844 
[PDCP],nr_pdcp_data_req_drb,start,188343974 
[PDCP],deliver_pdu_drb_gnb,start,188343984 
[PDCP],enqueue_rlc_data_req,start,188343994 
[PDCP],enqueue_rlc_data_req,end,188344002 
[PDCP],deliver_pdu_drb_gnb,end,188344008 
[PDCP],nr_pdcp_data_req_drb,end,188344014 
[SDAP],nr_sdap_tx_entity,end,188344020 
[SDAP],sdap_data_req,end,188344085 
[RLC],rlc_data_req_thread,start,188344253 
[RLC],rlc_data_req,start,188344467 
[RLC],nr_rlc_entity_am_recv_sdu,start,188344481 
[RLC],nr_rlc_entity_am_recv_sdu,end,188344500 
[RLC],rlc_data_req,end,188344507 
[RLC],rlc_data_req_thread,end,188344513 
[RLC],nr_rlc_entity_am_generate_pdu,start,188344521 
[RLC],nr_rlc_entity_am_generate_pdu,end,188344542 
[RLC],generate_tx_pdu,start,188344548 
[RLC],serialize_sdu,start,188344554 
[RLC],serialize_sdu,end,188344561 
[RLC],generate_tx_pdu,end,188344567 
[SDAP],sdap_data_req,start,188522741 
[SDAP],nr_sdap_tx_entity,start,188523035 
[PDCP],nr_pdcp_data_req_drb,start,188523150 
[PDCP],deliver_pdu_drb_gnb,start,188523170 
[PDCP],enqueue_rlc_data_req,start,188523273 
[PDCP],enqueue_rlc_data_req,end,188523282 
[RLC],rlc_data_req_thread,start,188523288 
[PDCP],deliver_pdu_drb_gnb,end,188523298 
[RLC],rlc_data_req,start,188523317 
[PDCP],nr_pdcp_data_req_drb,end,188523339 
[SDAP],nr_sdap_tx_entity,end,188523367 
[RLC],nr_rlc_entity_am_recv_sdu,start,188523351 
[SDAP],sdap_data_req,end,188523373 
[RLC],nr_rlc_entity_am_recv_sdu,end,188523685 
[RLC],nr_rlc_entity_am_generate_pdu,start,188523767 
[RLC],nr_rlc_entity_am_generate_pdu,end,188523809 
[RLC],generate_tx_pdu,start,188523815 
[RLC],serialize_sdu,start,188523822 
[RLC],serialize_sdu,end,188523834 
[RLC],generate_tx_pdu,end,188523839 
[RLC],rlc_data_req,end,188523879 
[RLC],rlc_data_req_thread,end,188523886 
[SDAP],sdap_data_req,start,188699848 
[SDAP],nr_sdap_tx_entity,start,188699980 
[PDCP],nr_pdcp_data_req_drb,start,188700072 
[PDCP],deliver_pdu_drb_gnb,start,188700128 
[PDCP],enqueue_rlc_data_req,start,188700145 
[PDCP],enqueue_rlc_data_req,end,188700155 
[PDCP],deliver_pdu_drb_gnb,end,188700162 
[PDCP],nr_pdcp_data_req_drb,end,188700167 
[SDAP],nr_sdap_tx_entity,end,188700309 
[SDAP],sdap_data_req,end,188700378 
[RLC],rlc_data_req_thread,start,188700397 
[RLC],rlc_data_req,start,188700415 
[RLC],nr_rlc_entity_am_recv_sdu,start,188700486 
[RLC],nr_rlc_entity_am_recv_sdu,end,188700495 
[RLC],rlc_data_req,end,188700501 
[RLC],rlc_data_req_thread,end,188700507 
[RLC],nr_rlc_entity_am_generate_pdu,start,188700967 
[RLC],nr_rlc_entity_am_generate_pdu,end,188700984 
[RLC],generate_tx_pdu,start,188700991 
[RLC],serialize_sdu,start,188700997 
[RLC],serialize_sdu,end,188701004 
[RLC],generate_tx_pdu,end,188701009 
[SDAP],sdap_data_req,start,188878398 
[SDAP],nr_sdap_tx_entity,start,188878457 
[PDCP],nr_pdcp_data_req_drb,start,188878467 
[PDCP],deliver_pdu_drb_gnb,start,188878483 
[PDCP],enqueue_rlc_data_req,start,188878579 
[PDCP],enqueue_rlc_data_req,end,188878586 
[PDCP],deliver_pdu_drb_gnb,end,188878592 
[PDCP],nr_pdcp_data_req_drb,end,188878603 
[SDAP],nr_sdap_tx_entity,end,188878612 
[RLC],rlc_data_req_thread,start,188878598 
[SDAP],sdap_data_req,end,188878618 
[RLC],rlc_data_req,start,188878637 
[RLC],nr_rlc_entity_am_recv_sdu,start,188878730 
[RLC],nr_rlc_entity_am_recv_sdu,end,188878738 
[RLC],rlc_data_req,end,188878744 
[RLC],rlc_data_req_thread,end,188878749 
[RLC],nr_rlc_entity_am_generate_pdu,start,188879231 
[RLC],nr_rlc_entity_am_generate_pdu,end,188879242 
[RLC],generate_tx_pdu,start,188879248 
[RLC],serialize_sdu,start,188879254 
[RLC],serialize_sdu,end,188879260 
[RLC],generate_tx_pdu,end,188879265 
[SDAP],sdap_data_req,start,189055174 
[SDAP],nr_sdap_tx_entity,start,189055441 
[PDCP],nr_pdcp_data_req_drb,start,189055517 
[PDCP],deliver_pdu_drb_gnb,start,189055532 
[PDCP],enqueue_rlc_data_req,start,189055631 
[PDCP],enqueue_rlc_data_req,end,189055641 
[PDCP],deliver_pdu_drb_gnb,end,189055647 
[RLC],rlc_data_req_thread,start,189055653 
[PDCP],nr_pdcp_data_req_drb,end,189055659 
[SDAP],nr_sdap_tx_entity,end,189055694 
[SDAP],sdap_data_req,end,189055710 
[RLC],rlc_data_req,start,189055673 
[RLC],nr_rlc_entity_am_recv_sdu,start,189055733 
[RLC],nr_rlc_entity_am_recv_sdu,end,189055810 
[RLC],rlc_data_req,end,189055816 
[RLC],rlc_data_req_thread,end,189055821 
[RLC],nr_rlc_entity_am_generate_pdu,start,189056076 
[RLC],nr_rlc_entity_am_generate_pdu,end,189056093 
[RLC],generate_tx_pdu,start,189056099 
[RLC],serialize_sdu,start,189056106 
[RLC],serialize_sdu,end,189056112 
[RLC],generate_tx_pdu,end,189056117 
[SDAP],sdap_data_req,start,189232489 
[SDAP],nr_sdap_tx_entity,start,189232673 
[PDCP],nr_pdcp_data_req_drb,start,189232683 
[PDCP],deliver_pdu_drb_gnb,start,189232690 
[PDCP],enqueue_rlc_data_req,start,189232698 
[PDCP],enqueue_rlc_data_req,end,189232728 
[PDCP],deliver_pdu_drb_gnb,end,189232752 
[PDCP],nr_pdcp_data_req_drb,end,189232832 
[SDAP],nr_sdap_tx_entity,end,189232855 
[SDAP],sdap_data_req,end,189232861 
[RLC],rlc_data_req_thread,start,189232872 
[RLC],rlc_data_req,start,189232880 
[RLC],nr_rlc_entity_am_recv_sdu,start,189232938 
[RLC],nr_rlc_entity_am_recv_sdu,end,189232945 
[RLC],rlc_data_req,end,189233082 
[RLC],rlc_data_req_thread,end,189233092 
[RLC],nr_rlc_entity_am_generate_pdu,start,189233161 
[RLC],nr_rlc_entity_am_generate_pdu,end,189233178 
[RLC],generate_tx_pdu,start,189233185 
[RLC],serialize_sdu,start,189233233 
[RLC],serialize_sdu,end,189233239 
[RLC],generate_tx_pdu,end,189233245 
[SDAP],sdap_data_req,start,189409326 
[SDAP],nr_sdap_tx_entity,start,189409517 
[PDCP],nr_pdcp_data_req_drb,start,189409623 
[PDCP],deliver_pdu_drb_gnb,start,189409746 
[PDCP],enqueue_rlc_data_req,start,189409777 
[PDCP],enqueue_rlc_data_req,end,189410012 
[RLC],rlc_data_req_thread,start,189410016 
[PDCP],deliver_pdu_drb_gnb,end,189410027 
[PDCP],nr_pdcp_data_req_drb,end,189410063 
[SDAP],nr_sdap_tx_entity,end,189410070 
[SDAP],sdap_data_req,end,189410076 
[RLC],rlc_data_req,start,189410044 
[RLC],nr_rlc_entity_am_recv_sdu,start,189410475 
[RLC],nr_rlc_entity_am_recv_sdu,end,189410501 
[RLC],rlc_data_req,end,189410513 
[RLC],rlc_data_req_thread,end,189410519 
[RLC],nr_rlc_entity_am_generate_pdu,start,189410527 
[RLC],nr_rlc_entity_am_generate_pdu,end,189410546 
[RLC],generate_tx_pdu,start,189410552 
[RLC],serialize_sdu,start,189410558 
[RLC],serialize_sdu,end,189410565 
[RLC],generate_tx_pdu,end,189410571 
[SDAP],sdap_data_req,start,189586813 
[SDAP],nr_sdap_tx_entity,start,189587047 
[PDCP],nr_pdcp_data_req_drb,start,189587061 
[PDCP],deliver_pdu_drb_gnb,start,189587089 
[PDCP],enqueue_rlc_data_req,start,189587172 
[PDCP],enqueue_rlc_data_req,end,189587195 
[PDCP],deliver_pdu_drb_gnb,end,189587209 
[RLC],rlc_data_req_thread,start,189587201 
[PDCP],nr_pdcp_data_req_drb,end,189587214 
[RLC],rlc_data_req,start,189587277 
[SDAP],nr_sdap_tx_entity,end,189587296 
[RLC],nr_rlc_entity_am_recv_sdu,start,189587307 
[SDAP],sdap_data_req,end,189587318 
[RLC],nr_rlc_entity_am_recv_sdu,end,189587329 
[RLC],rlc_data_req,end,189587350 
[RLC],rlc_data_req_thread,end,189587357 
[RLC],nr_rlc_entity_am_generate_pdu,start,189587882 
[RLC],nr_rlc_entity_am_generate_pdu,end,189587900 
[RLC],generate_tx_pdu,start,189587907 
[RLC],serialize_sdu,start,189587913 
[RLC],serialize_sdu,end,189587920 
[RLC],generate_tx_pdu,end,189587925 
[NR_MAC],Multi entry PHR not supported
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 394.17 with length < 0!, pdu_len -86 
[NR_MAC]
[SDAP],sdap_data_req,start,189764211 
[SDAP],nr_sdap_tx_entity,start,189764367 
[PDCP],nr_pdcp_data_req_drb,start,189764468 
[PDCP],deliver_pdu_drb_gnb,start,189764559 
[PDCP],enqueue_rlc_data_req,start,189764674 
[PDCP],enqueue_rlc_data_req,end,189764772 
[PDCP],deliver_pdu_drb_gnb,end,189764789 
[PDCP],nr_pdcp_data_req_drb,end,189764795 
[SDAP],nr_sdap_tx_entity,end,189764801 
[SDAP],sdap_data_req,end,189764807 
[RLC],rlc_data_req_thread,start,189764776 
[RLC],rlc_data_req,start,189764908 
[RLC],nr_rlc_entity_am_recv_sdu,start,189764916 
[RLC],nr_rlc_entity_am_recv_sdu,end,189764929 
[RLC],rlc_data_req,end,189765036 
[RLC],rlc_data_req_thread,end,189765272 
[RLC],nr_rlc_entity_am_generate_pdu,start,189765827 
[RLC],nr_rlc_entity_am_generate_pdu,end,189765839 
[RLC],generate_tx_pdu,start,189765845 
[RLC],serialize_sdu,start,189765852 
[RLC],serialize_sdu,end,189765858 
[RLC],generate_tx_pdu,end,189765864 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,189941160 
[SDAP],nr_sdap_tx_entity,start,189941288 
[PDCP],nr_pdcp_data_req_drb,start,189941297 
[PDCP],deliver_pdu_drb_gnb,start,189941306 
[PDCP],enqueue_rlc_data_req,start,189941316 
[PDCP],enqueue_rlc_data_req,end,189941404 
[PDCP],deliver_pdu_drb_gnb,end,189941411 
[RLC],rlc_data_req_thread,start,189941626 
[PDCP],nr_pdcp_data_req_drb,end,189941655 
[SDAP],nr_sdap_tx_entity,end,189941866 
[SDAP],sdap_data_req,end,189941872 
[RLC],rlc_data_req,start,189941685 
[RLC],nr_rlc_entity_am_recv_sdu,start,189942039 
[RLC],nr_rlc_entity_am_recv_sdu,end,189942048 
[RLC],rlc_data_req,end,189942072 
[RLC],rlc_data_req_thread,end,189942077 
[RLC],nr_rlc_entity_am_generate_pdu,start,189942398 
[RLC],nr_rlc_entity_am_generate_pdu,end,189942451 
[RLC],generate_tx_pdu,start,189942459 
[RLC],serialize_sdu,start,189942470 
[RLC],serialize_sdu,end,189942476 
[RLC],generate_tx_pdu,end,189942482 
[NR_MAC],Received unknown MAC header (LCID = 0x29)
[SDAP],sdap_data_req,start,190118600 
[SDAP],nr_sdap_tx_entity,start,190118645 
[PDCP],nr_pdcp_data_req_drb,start,190118757 
[PDCP],deliver_pdu_drb_gnb,start,190118770 
[PDCP],enqueue_rlc_data_req,start,190118778 
[PDCP],enqueue_rlc_data_req,end,190118800 
[PDCP],deliver_pdu_drb_gnb,end,190118960 
[PDCP],nr_pdcp_data_req_drb,end,190118998 
[SDAP],nr_sdap_tx_entity,end,190119004 
[SDAP],sdap_data_req,end,190119025 
[RLC],rlc_data_req_thread,start,190118815 
[RLC],rlc_data_req,start,190119328 
[RLC],nr_rlc_entity_am_recv_sdu,start,190119335 
[RLC],nr_rlc_entity_am_recv_sdu,end,190119381 
[RLC],rlc_data_req,end,190119387 
[RLC],rlc_data_req_thread,end,190119393 
[RLC],nr_rlc_entity_am_generate_pdu,start,190119547 
[RLC],nr_rlc_entity_am_generate_pdu,end,190119558 
[RLC],generate_tx_pdu,start,190119564 
[RLC],serialize_sdu,start,190119570 
[RLC],serialize_sdu,end,190119577 
[RLC],generate_tx_pdu,end,190119582 
[NR_MAC],Received unknown MAC header (LCID = 0x32)
[SDAP],sdap_data_req,start,190295567 
[SDAP],nr_sdap_tx_entity,start,190295623 
[PDCP],nr_pdcp_data_req_drb,start,190295632 
[PDCP],deliver_pdu_drb_gnb,start,190295639 
[PDCP],enqueue_rlc_data_req,start,190295761 
[PDCP],enqueue_rlc_data_req,end,190295784 
[PDCP],deliver_pdu_drb_gnb,end,190295798 
[RLC],rlc_data_req_thread,start,190295798 
[PDCP],nr_pdcp_data_req_drb,end,190295804 
[SDAP],nr_sdap_tx_entity,end,190295957 
[SDAP],sdap_data_req,end,190295964 
[RLC],rlc_data_req,start,190295975 
[RLC],nr_rlc_entity_am_recv_sdu,start,190296010 
[RLC],nr_rlc_entity_am_recv_sdu,end,190296218 
[RLC],rlc_data_req,end,190296259 
[RLC],rlc_data_req_thread,end,190296267 
[RLC],nr_rlc_entity_am_generate_pdu,start,190296748 
[RLC],nr_rlc_entity_am_generate_pdu,end,190296764 
[RLC],generate_tx_pdu,start,190296771 
[RLC],serialize_sdu,start,190296778 
[RLC],serialize_sdu,end,190296784 
[RLC],generate_tx_pdu,end,190296790 
[RLC],Fatal: no RB found (channel ID 31 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 514.17 with length < 0!, pdu_len -161 
[NR_MAC]
[SDAP],sdap_data_req,start,190473618 
[SDAP],nr_sdap_tx_entity,start,190473810 
[PDCP],nr_pdcp_data_req_drb,start,190473830 
[PDCP],deliver_pdu_drb_gnb,start,190473838 
[PDCP],enqueue_rlc_data_req,start,190473853 
[PDCP],enqueue_rlc_data_req,end,190473992 
[RLC],rlc_data_req_thread,start,190473996 
[PDCP],deliver_pdu_drb_gnb,end,190474012 
[RLC],rlc_data_req,start,190474186 
[PDCP],nr_pdcp_data_req_drb,end,190474196 
[SDAP],nr_sdap_tx_entity,end,190474385 
[SDAP],sdap_data_req,end,190474392 
[RLC],nr_rlc_entity_am_recv_sdu,start,190474460 
[RLC],nr_rlc_entity_am_recv_sdu,end,190474598 
[RLC],rlc_data_req,end,190474605 
[RLC],rlc_data_req_thread,end,190474628 
[RLC],nr_rlc_entity_am_generate_pdu,start,190474706 
[RLC],nr_rlc_entity_am_generate_pdu,end,190474723 
[RLC],generate_tx_pdu,start,190474730 
[RLC],serialize_sdu,start,190474736 
[RLC],serialize_sdu,end,190474743 
[RLC],generate_tx_pdu,end,190474748 
[SDAP],sdap_data_req,start,190653288 
[SDAP],nr_sdap_tx_entity,start,190653419 
[PDCP],nr_pdcp_data_req_drb,start,190653429 
[PDCP],deliver_pdu_drb_gnb,start,190653436 
[PDCP],enqueue_rlc_data_req,start,190653444 
[PDCP],enqueue_rlc_data_req,end,190653486 
[PDCP],deliver_pdu_drb_gnb,end,190653550 
[RLC],rlc_data_req_thread,start,190653555 
[PDCP],nr_pdcp_data_req_drb,end,190653560 
[SDAP],nr_sdap_tx_entity,end,190653696 
[SDAP],sdap_data_req,end,190653703 
[RLC],rlc_data_req,start,190653714 
[RLC],nr_rlc_entity_am_recv_sdu,start,190653725 
[RLC],nr_rlc_entity_am_recv_sdu,end,190653854 
[RLC],rlc_data_req,end,190653861 
[RLC],nr_rlc_entity_am_generate_pdu,start,190653953 
[RLC],nr_rlc_entity_am_generate_pdu,end,190653971 
[RLC],rlc_data_req_thread,end,190653905 
[RLC],generate_tx_pdu,start,190654016 
[RLC],serialize_sdu,start,190654072 
[RLC],serialize_sdu,end,190654079 
[RLC],generate_tx_pdu,end,190654085 
[SDAP],sdap_data_req,start,190830934 
[SDAP],nr_sdap_tx_entity,start,190831207 
[PDCP],nr_pdcp_data_req_drb,start,190831216 
[PDCP],deliver_pdu_drb_gnb,start,190831388 
[PDCP],enqueue_rlc_data_req,start,190831412 
[PDCP],enqueue_rlc_data_req,end,190831523 
[PDCP],deliver_pdu_drb_gnb,end,190831531 
[PDCP],nr_pdcp_data_req_drb,end,190831621 
[RLC],rlc_data_req_thread,start,190831637 
[RLC],rlc_data_req,start,190831833 
[SDAP],nr_sdap_tx_entity,end,190831650 
[RLC],nr_rlc_entity_am_recv_sdu,start,190831845 
[SDAP],sdap_data_req,end,190831860 
[RLC],nr_rlc_entity_am_recv_sdu,end,190831876 
[RLC],rlc_data_req,end,190831898 
[RLC],rlc_data_req_thread,end,190831904 
[RLC],nr_rlc_entity_am_generate_pdu,start,190832227 
[RLC],nr_rlc_entity_am_generate_pdu,end,190832239 
[RLC],generate_tx_pdu,start,190832245 
[RLC],serialize_sdu,start,190832251 
[RLC],serialize_sdu,end,190832258 
[RLC],generate_tx_pdu,end,190832330 
[SDAP],sdap_data_req,start,191010372 
[SDAP],nr_sdap_tx_entity,start,191010599 
[PDCP],nr_pdcp_data_req_drb,start,191010609 
[PDCP],deliver_pdu_drb_gnb,start,191010621 
[PDCP],enqueue_rlc_data_req,start,191010645 
[PDCP],enqueue_rlc_data_req,end,191010707 
[RLC],rlc_data_req_thread,start,191010712 
[PDCP],deliver_pdu_drb_gnb,end,191010725 
[RLC],rlc_data_req,start,191010740 
[PDCP],nr_pdcp_data_req_drb,end,191010753 
[RLC],nr_rlc_entity_am_recv_sdu,start,191010765 
[SDAP],nr_sdap_tx_entity,end,191010776 
[SDAP],sdap_data_req,end,191010800 
[RLC],nr_rlc_entity_am_recv_sdu,end,191010787 
[RLC],rlc_data_req,end,191011087 
[RLC],rlc_data_req_thread,end,191011147 
[RLC],nr_rlc_entity_am_generate_pdu,start,191011352 
[RLC],nr_rlc_entity_am_generate_pdu,end,191011369 
[RLC],generate_tx_pdu,start,191011375 
[RLC],serialize_sdu,start,191011382 
[RLC],serialize_sdu,end,191011388 
[RLC],generate_tx_pdu,end,191011393 
[NR_MAC],Multi entry PHR not supported
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 634.7 with length < 0!, pdu_len -108 
[NR_MAC]
[SDAP],sdap_data_req,start,191183760 
[SDAP],nr_sdap_tx_entity,start,191183963 
[PDCP],nr_pdcp_data_req_drb,start,191184091 
[PDCP],deliver_pdu_drb_gnb,start,191184123 
[PDCP],enqueue_rlc_data_req,start,191184132 
[PDCP],enqueue_rlc_data_req,end,191184140 
[PDCP],deliver_pdu_drb_gnb,end,191184151 
[RLC],rlc_data_req_thread,start,191184151 
[PDCP],nr_pdcp_data_req_drb,end,191184157 
[RLC],rlc_data_req,start,191184303 
[SDAP],nr_sdap_tx_entity,end,191184313 
[RLC],nr_rlc_entity_am_recv_sdu,start,191184327 
[SDAP],sdap_data_req,end,191184339 
[RLC],nr_rlc_entity_am_recv_sdu,end,191184399 
[RLC],rlc_data_req,end,191184499 
[RLC],rlc_data_req_thread,end,191184507 
[RLC],nr_rlc_entity_am_generate_pdu,start,191185253 
[RLC],nr_rlc_entity_am_generate_pdu,end,191185265 
[RLC],generate_tx_pdu,start,191185271 
[RLC],serialize_sdu,start,191185281 
[RLC],serialize_sdu,end,191185291 
[RLC],generate_tx_pdu,end,191185311 
[SDAP],sdap_data_req,start,191362617 
[SDAP],nr_sdap_tx_entity,start,191362761 
[PDCP],nr_pdcp_data_req_drb,start,191362774 
[PDCP],deliver_pdu_drb_gnb,start,191362782 
[PDCP],enqueue_rlc_data_req,start,191362791 
[PDCP],enqueue_rlc_data_req,end,191362814 
[PDCP],deliver_pdu_drb_gnb,end,191362824 
[RLC],rlc_data_req_thread,start,191362818 
[PDCP],nr_pdcp_data_req_drb,end,191362829 
[RLC],rlc_data_req,start,191362850 
[SDAP],nr_sdap_tx_entity,end,191362905 
[RLC],nr_rlc_entity_am_recv_sdu,start,191362916 
[SDAP],sdap_data_req,end,191362942 
[RLC],nr_rlc_entity_am_recv_sdu,end,191362968 
[RLC],rlc_data_req,end,191363022 
[RLC],rlc_data_req_thread,end,191363028 
[RLC],nr_rlc_entity_am_generate_pdu,start,191363506 
[RLC],nr_rlc_entity_am_generate_pdu,end,191363536 
[RLC],generate_tx_pdu,start,191363543 
[RLC],serialize_sdu,start,191363550 
[RLC],serialize_sdu,end,191363556 
[RLC],generate_tx_pdu,end,191363561 
[SDAP],sdap_data_req,start,191539550 
[SDAP],nr_sdap_tx_entity,start,191539876 
[PDCP],nr_pdcp_data_req_drb,start,191539934 
[PDCP],deliver_pdu_drb_gnb,start,191539986 
[PDCP],enqueue_rlc_data_req,start,191540009 
[PDCP],enqueue_rlc_data_req,end,191540017 
[PDCP],deliver_pdu_drb_gnb,end,191540027 
[RLC],rlc_data_req_thread,start,191540027 
[PDCP],nr_pdcp_data_req_drb,end,191540033 
[RLC],rlc_data_req,start,191540065 
[SDAP],nr_sdap_tx_entity,end,191540088 
[SDAP],sdap_data_req,end,191540191 
[RLC],nr_rlc_entity_am_recv_sdu,start,191540179 
[RLC],nr_rlc_entity_am_recv_sdu,end,191540251 
[RLC],rlc_data_req,end,191540371 
[RLC],rlc_data_req_thread,end,191540426 
[RLC],nr_rlc_entity_am_generate_pdu,start,191540485 
[RLC],nr_rlc_entity_am_generate_pdu,end,191540503 
[RLC],generate_tx_pdu,start,191540510 
[RLC],serialize_sdu,start,191540516 
[RLC],serialize_sdu,end,191540525 
[RLC],generate_tx_pdu,end,191540531 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,191717763 
[SDAP],nr_sdap_tx_entity,start,191718039 
[PDCP],nr_pdcp_data_req_drb,start,191718105 
[PDCP],deliver_pdu_drb_gnb,start,191718169 
[PDCP],enqueue_rlc_data_req,start,191718180 
[PDCP],enqueue_rlc_data_req,end,191718188 
[PDCP],deliver_pdu_drb_gnb,end,191718253 
[PDCP],nr_pdcp_data_req_drb,end,191718423 
[SDAP],nr_sdap_tx_entity,end,191718452 
[SDAP],sdap_data_req,end,191718502 
[RLC],rlc_data_req_thread,start,191718242 
[RLC],rlc_data_req,start,191718613 
[RLC],nr_rlc_entity_am_recv_sdu,start,191718621 
[RLC],nr_rlc_entity_am_recv_sdu,end,191718629 
[RLC],rlc_data_req,end,191718712 
[RLC],rlc_data_req_thread,end,191718717 
[RLC],nr_rlc_entity_am_generate_pdu,start,191718742 
[RLC],nr_rlc_entity_am_generate_pdu,end,191718775 
[RLC],generate_tx_pdu,start,191718781 
[RLC],serialize_sdu,start,191718787 
[RLC],serialize_sdu,end,191718793 
[RLC],generate_tx_pdu,end,191718813 
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 748.7 with length < 0!, pdu_len -2 
[NR_MAC]
[SDAP],sdap_data_req,start,191896907 
[SDAP],nr_sdap_tx_entity,start,191896981 
[PDCP],nr_pdcp_data_req_drb,start,191896999 
[PDCP],deliver_pdu_drb_gnb,start,191897008 
[PDCP],enqueue_rlc_data_req,start,191897016 
[PDCP],enqueue_rlc_data_req,end,191897130 
[RLC],rlc_data_req_thread,start,191897134 
[PDCP],deliver_pdu_drb_gnb,end,191897153 
[PDCP],nr_pdcp_data_req_drb,end,191897243 
[SDAP],nr_sdap_tx_entity,end,191897249 
[SDAP],sdap_data_req,end,191897254 
[RLC],rlc_data_req,start,191897204 
[RLC],nr_rlc_entity_am_recv_sdu,start,191897528 
[RLC],nr_rlc_entity_am_recv_sdu,end,191897538 
[RLC],rlc_data_req,end,191897545 
[RLC],rlc_data_req_thread,end,191897551 
[RLC],nr_rlc_entity_am_generate_pdu,start,191897630 
[RLC],nr_rlc_entity_am_generate_pdu,end,191897644 
[RLC],generate_tx_pdu,start,191897650 
[RLC],serialize_sdu,start,191897671 
[RLC],serialize_sdu,end,191897677 
[RLC],generate_tx_pdu,end,191897698 
[SDAP],sdap_data_req,start,192074300 
[SDAP],nr_sdap_tx_entity,start,192074569 
[PDCP],nr_pdcp_data_req_drb,start,192074583 
[PDCP],deliver_pdu_drb_gnb,start,192074591 
[PDCP],enqueue_rlc_data_req,start,192074599 
[PDCP],enqueue_rlc_data_req,end,192074607 
[PDCP],deliver_pdu_drb_gnb,end,192074613 
[RLC],rlc_data_req_thread,start,192074619 
[PDCP],nr_pdcp_data_req_drb,end,192074625 
[SDAP],nr_sdap_tx_entity,end,192074812 
[SDAP],sdap_data_req,end,192074836 
[RLC],rlc_data_req,start,192074994 
[RLC],nr_rlc_entity_am_recv_sdu,start,192075228 
[RLC],nr_rlc_entity_am_recv_sdu,end,192075238 
[RLC],rlc_data_req,end,192075244 
[RLC],rlc_data_req_thread,end,192075250 
[RLC],nr_rlc_entity_am_generate_pdu,start,192075323 
[RLC],nr_rlc_entity_am_generate_pdu,end,192075340 
[RLC],generate_tx_pdu,start,192075347 
[RLC],serialize_sdu,start,192075354 
[RLC],serialize_sdu,end,192075364 
[RLC],generate_tx_pdu,end,192075370 
[SDAP],sdap_data_req,start,192251458 
[SDAP],nr_sdap_tx_entity,start,192251610 
[PDCP],nr_pdcp_data_req_drb,start,192251788 
[PDCP],deliver_pdu_drb_gnb,start,192251817 
[PDCP],enqueue_rlc_data_req,start,192251892 
[PDCP],enqueue_rlc_data_req,end,192251900 
[PDCP],deliver_pdu_drb_gnb,end,192251906 
[RLC],rlc_data_req_thread,start,192251912 
[PDCP],nr_pdcp_data_req_drb,end,192251918 
[SDAP],nr_sdap_tx_entity,end,192252145 
